id,candidate_id,timetable_id
36941,40156,2
36942,40170,1
36945,40172,1
36948,40179,2
36949,40186,1
36954,40190,1
36958,40232,2
36959,40235,2
36960,40245,1
36961,40265,2
36963,40291,2
36965,40328,2
36967,40354,2
36968,40374,2
36969,40375,2
36970,40386,2
36971,40463,1
36974,40470,2
36975,40482,2
36976,40504,1
36979,40525,2
36980,40535,1
36982,40576,5
36984,40579,2
36987,40586,1
36990,40634,1
36995,40679,2
36997,40681,2
36998,40687,2
36999,40703,1
37001,40722,1
37003,40749,2
37004,40758,2
37005,40775,2
37006,40786,5
37008,40798,2
37009,40805,2
37010,40841,2
37011,40887,2
37012,40892,2
37013,40893,5
37017,40896,2
37018,40897,2
37019,40921,2
37020,40943,2
37021,40945,2
37022,40946,2
37023,40961,2
37024,40981,1
37027,40997,1
37031,40998,2
37032,41002,2
37035,41022,2
37036,41036,1
37039,41060,1
37043,41067,1
37045,41074,2
37046,41102,2
37047,41118,1
37051,41191,1
37055,41207,2
37056,41237,1
37059,41263,1
37062,41283,2
37063,41318,2
37064,41321,4
37065,41328,2
37066,41339,2
37067,41373,2
37068,41390,2
37069,41395,1
37071,41405,5
37072,41430,1
37075,41463,2
37076,41464,1
37080,41472,2
37082,41477,2
37083,41517,1
37088,41522,2
37089,41525,2
37091,41526,1
37094,41540,2
37095,41568,2
37098,41606,1
37101,41618,1
37104,41657,1
37108,41691,2
37109,41709,2
37111,41727,2
37113,41788,2
37114,41791,1
37118,41886,2
37120,41898,1
37123,41910,1
37128,41916,2
37129,41960,1
37132,41961,1
37134,42050,2
37135,42107,2
37136,42178,2
37139,42181,2
37140,42220,2
37141,42242,2
37142,42265,1
37146,42267,1
37151,42277,2
37152,42299,2
37153,42307,2
37155,42311,5
37159,42321,1
37163,42411,2
37165,42420,2
37166,42438,3
37167,42454,2
37168,42483,2
37169,42491,2
37170,42536,2
37171,42555,2
37172,42582,2
37173,42619,2
37174,42642,2
37175,42644,1
37177,42647,2
37178,42700,1
37180,42704,2
37181,42715,2
37182,42730,2
37183,42735,1
37186,42736,2
37187,42804,2
37188,42805,2
37190,42808,2
37191,42825,4
37196,42836,2
37197,42845,2
37198,42848,1
37202,42860,2
37203,42864,1
37207,42897,2
37208,42929,1
37210,42931,2
37211,42951,2
37212,42994,2
37214,42996,5
37217,43000,2
37219,43031,1
37223,43039,2
37224,43085,1
37226,43100,1
37228,43130,2
37229,43189,1
37232,43202,2
37233,43273,1
37237,43278,1
37241,43280,5
37242,43315,2
37244,43339,5
37248,43352,1
37250,43414,1
37253,43469,2
37254,43509,2
37255,43517,1
37259,43541,1
37262,43554,2
37264,43557,2
37265,43597,2
37266,43613,2
37267,43622,2
37268,43634,2
37269,43648,1
37274,43666,1
37277,43675,2
37278,43677,1
37281,43679,2
37282,43684,5
37286,43706,4
37291,43713,1
37293,43729,2
37294,43744,2
37295,43750,5
37298,43795,2
37299,43796,1
37303,43797,1
37308,43828,2
37309,43850,2
37310,43910,5
37313,43922,2
37314,43959,2
37316,43966,1
37320,43977,2
37321,44000,2
37322,44013,2
37323,44031,2
37325,44052,1
37327,44064,2
37328,44065,2
37329,44071,2
37330,44072,2
37331,44082,5
37335,44105,2
37337,44107,1
37341,44139,1
37345,44237,4
37346,44248,2
37348,44271,2
37349,44338,2
37350,44368,1
37353,44383,1
37358,44418,2
37359,44431,2
37360,44440,2
37361,44445,2
37362,44446,2
37363,44450,2
37364,44465,2
37365,44471,1
37368,44473,1
37370,44485,2
37371,44524,5
37375,44535,1
37378,44583,2
37380,44589,2
37381,44592,2
37382,44601,2
37383,44606,2
37384,44619,2
37385,44656,2
37386,44687,5
37387,44689,2
37388,44704,1
37391,44728,2
37392,44731,2
37393,44736,2
37394,44738,2
37395,5277,1
37399,25832,2
37400,26075,1
37402,31653,1
37406,43196,1
37409,6243,2
37411,16284,2
37413,40316,2
37414,2108,2
37415,10049,2
37416,19328,1
37419,26477,2
37420,30542,2
37422,35498,1
37426,36041,2
37427,37962,1
37431,1654,1
37435,294,2
37436,496,1
37440,561,2
37441,3625,1
37445,10139,1
37449,12034,5
37453,15179,2
37454,21443,5
37458,22340,2
37459,24104,2
37460,24175,1
37464,24571,5
37467,28296,1
37471,30236,2
37472,32620,2
37473,34238,1
37477,35952,2
37478,39725,1
37482,42683,4
37487,18199,2
37488,2727,2
37490,17381,1
37493,27300,1
37496,1384,2
37497,13674,1
37502,13762,1
37506,18578,2
37507,20639,2
37508,20832,2
37509,31639,1
37514,31851,1
37517,32671,1
37522,39367,1
37526,19935,1
37529,32561,2
37530,4674,1
37535,10068,1
37537,11856,1
37539,13486,2
37540,18649,5
37543,18871,5
37546,22831,1
37549,28331,2
37550,14886,1
37553,1217,1
37556,30806,5
37560,12782,5
37563,32468,5
37566,9,2
37567,73,5
37571,103,1
37573,167,1
37576,185,1
37580,310,2
37581,392,2
37583,451,2
37584,491,1
37588,513,5
37589,529,1
37592,600,5
37596,610,1
37599,703,2
37600,769,2
37601,880,2
37602,929,2
37603,1010,2
37604,1119,1
37608,1143,5
37609,1151,1
37614,1153,1
37616,1179,2
37617,1221,2
37618,1363,1
37622,1375,2
37624,1415,1
37626,1434,2
37627,1471,2
37628,1489,2
37629,1510,4
37634,1588,2
37635,1613,2
37636,1621,2
37637,1687,5
37640,1694,2
37643,1812,2
37644,1839,2
37645,1881,5
37648,1898,2
37649,2019,2
37650,2032,2
37651,2159,2
37653,2199,1
37655,2212,1
37658,2246,2
37660,2256,2
37661,2267,2
37662,2380,1
37666,2409,1
37671,2432,5
37675,2450,1
37679,2496,2
37680,2575,1
37682,2676,1
37685,2689,1
37688,2707,2
37689,2773,1
37693,2786,2
37694,2789,2
37697,2846,2
37699,2858,2
37700,2862,2
37703,2871,1
37706,2930,2
37707,3000,2
37709,3031,2
37710,3059,2
37711,3072,2
37712,3152,1
37717,3192,5
37720,3344,1
37725,3398,1
37728,3519,2
37729,3551,1
37732,3553,1
37735,3579,1
37739,3600,2
37740,3657,2
37742,3674,1
37747,3680,5
37751,3681,2
37752,3714,2
37753,3726,2
37754,3832,1
37758,3879,2
37759,3906,2
37760,4035,1
37763,4156,3
37764,4373,1
37769,4419,2
37770,4480,1
37774,4502,1
37779,4522,2
37781,4659,2
37783,4681,5
37785,4735,2
37786,4742,2
37787,4901,1
37789,4935,1
37791,4977,2
37792,4986,2
37793,5098,1
37796,5115,2
37797,5196,3
37799,5459,2
37800,5496,2
37802,5524,2
37803,5579,1
37806,5671,2
37807,5687,2
37808,5814,2
37809,5865,1
37813,5925,2
37814,5951,2
37815,5983,1
37818,5998,1
37821,6010,2
37822,6138,2
37823,6148,2
37824,6208,1
37827,6232,2
37828,6257,2
37829,6325,2
37830,6356,5
37832,6433,1
37834,6457,5
37838,6584,2
37839,6723,2
37840,6864,2
37841,6905,2
37842,6961,2
37845,6991,5
37846,7052,2
37847,7157,1
37851,7175,2
37852,7203,2
37854,7293,1
37856,7345,2
37857,7407,2
37858,7410,2
37860,7508,2
37861,7553,4
37866,7594,1
37870,7670,1
37873,7731,2
37874,7742,2
37875,7846,2
37876,7880,2
37877,7948,2
37878,7987,2
37879,8005,2
37880,8044,2
37883,8112,2
37884,8135,2
37885,8229,1
37889,8244,2
37890,8312,2
37891,8349,4
37896,8407,1
37898,8577,1
37901,8601,1
37905,8615,2
37906,8784,1
37910,8891,2
37911,8917,1
37914,8932,1
37917,9058,2
37918,9130,2
37919,9157,2
37920,9202,1
37923,9277,1
37926,9284,2
37927,9318,2
37928,9405,2
37930,9453,1
37934,9535,2
37935,9597,1
37939,9714,1
37942,9742,5
37945,9835,2
37947,9893,2
37949,9960,2
37950,10057,2
37952,10077,2
37953,10098,2
37954,10162,2
37955,10228,2
37956,10343,2
37957,10351,2
37958,10358,1
37960,10473,1
37963,10526,1
37966,10612,2
37967,10657,2
37968,10743,1
37972,10749,2
37973,10751,2
37975,10823,2
37976,10984,2
37977,11127,2
37978,11196,5
37981,11197,2
37983,11265,1
37987,11281,2
37988,11284,1
37992,11291,2
37993,11292,2
37994,11547,2
37995,11567,2
37996,11681,2
37997,11682,5
37998,11754,2
37999,11873,2
38000,11963,5
38001,12095,5
38004,12119,1
38007,12120,1
38010,12178,1
38013,12304,1
38016,12339,1
38018,12340,2
38019,12420,2
38020,12529,2
38022,12570,2
38023,12684,2
38025,13061,1
38029,13112,2
38030,13122,1
38032,13171,2
38034,13297,2
38035,13460,1
38039,13461,2
38040,13507,2
38042,13510,1
38045,13514,1
38049,13553,2
38050,13557,2
38052,13695,2
38053,13696,5
38056,13747,1
38059,13838,2
38060,13871,5
38064,13885,2
38065,14108,2
38066,14170,1
38068,14282,1
38071,14355,2
38072,14365,1
38076,14503,2
38077,14544,2
38078,14554,1
38082,14567,5
38086,14586,2
38087,14597,1
38091,14606,2
38092,14624,2
38093,14675,2
38094,14699,5
38096,14720,2
38097,14820,5
38099,14841,2
38101,14875,1
38104,14881,2
38105,14987,2
38106,15027,2
38107,15075,2
38108,15243,2
38109,15274,2
38110,15333,2
38111,15349,1
38115,15353,2
38117,15453,2
38119,15458,2
38121,15467,1
38123,15489,2
38125,15527,2
38126,15594,2
38129,15643,5
38130,15646,2
38132,15649,2
38134,15725,1
38136,15730,5
38139,15736,2
38140,15737,2
38142,15807,2
38143,15831,2
38145,15945,2
38147,16000,2
38148,16004,1
38151,16033,2
38152,16079,2
38153,16173,2
38155,16192,2
38156,16282,1
38161,16298,2
38162,16336,2
38163,16386,1
38167,16421,5
38171,16515,3
38172,16580,2
38173,16593,2
38176,16713,1
38180,16774,5
38183,16858,2
38184,16887,1
38188,16893,1
38190,16942,1
38192,17018,1
38196,17020,1
38198,17091,2
38199,17196,2
38200,17256,2
38201,17310,2
38203,17405,1
38205,17422,2
38206,17485,1
38209,17580,1
38213,17714,2
38214,17725,2
38215,17799,2
38216,17853,2
38218,17861,1
38222,17930,1
38224,17948,2
38225,17953,2
38226,17970,1
38229,18011,2
38230,18112,1
38233,18175,1
38236,18260,1
38239,18299,2
38240,18592,2
38241,18680,2
38242,18788,2
38243,18857,2
38244,18917,2
38245,18953,2
38246,19019,2
38247,19091,5
38251,19119,1
38255,19176,1
38258,19180,2
38259,19234,1
38262,19247,2
38264,19530,1
38268,19639,5
38272,19677,1
38275,19726,1
38279,19838,2
38280,19884,2
38281,19911,2
38283,19979,2
38284,20003,1
38287,20095,2
38288,20133,1
38291,20236,2
38292,20316,2
38293,20344,2
38294,20384,2
38295,20416,5
38296,20433,1
38298,20438,2
38299,20480,2
38300,20495,1
38303,20536,1
38306,20537,2
38307,20570,2
38308,20579,1
38311,20623,2
38312,20637,5
38313,20697,1
38316,20811,5
38319,20849,2
38320,20876,2
38321,21108,1
38324,21237,2
38325,21344,2
38327,21362,1
38330,21394,2
38331,21417,2
38332,21420,2
38333,21422,2
38334,21484,2
38335,21596,5
38337,21640,2
38338,21648,2
38339,21660,2
38340,21782,2
38341,21905,2
38342,22101,2
38343,22145,2
38345,22160,2
38347,22173,2
38348,22199,1
38351,22223,2
38352,22285,3
38353,22308,2
38355,22318,2
38356,22448,1
38359,22451,2
38361,22452,2
38362,22456,2
38363,22520,2
38365,22568,2
38367,22617,1
38370,22720,2
38371,22930,2
38372,23033,1
38375,23109,2
38376,23111,1
38379,23172,2
38380,23201,2
38381,23284,2
38384,23294,1
38387,23352,2
38388,23533,2
38389,23568,2
38390,23724,2
38391,23770,2
38392,23814,1
38395,23850,1
38398,23863,1
38401,23874,2
38402,23895,2
38403,23952,2
38406,23963,2
38407,24066,2
38408,24080,2
38409,24221,2
38410,24369,2
38411,24450,2
38412,24481,2
38413,24585,2
38414,24621,1
38416,24657,2
38418,24794,2
38420,25268,2
38422,25398,2
38423,25438,2
38424,25443,2
38425,25467,2
38426,25548,1
38429,25598,1
38432,25620,1
38434,25690,1
38437,25700,2
38438,25722,2
38439,25809,2
38441,25871,1
38446,25913,2
38448,25949,5
38452,26010,2
38453,26031,2
38454,26086,2
38455,26139,2
38456,26334,2
38457,26443,2
38459,26563,1
38462,26629,1
38465,26655,2
38466,26797,1
38469,26847,1
38472,26890,2
38473,27005,2
38474,27035,1
38477,27124,2
38479,27138,2
38481,27172,1
38484,27181,2
38485,27339,1
38489,27356,2
38490,27396,2
38491,27398,2
38492,27435,2
38493,27533,2
38494,27537,1
38497,27661,2
38499,27698,5
38502,27704,2
38504,27769,2
38506,27847,1
38509,28007,2
38510,28062,2
38511,28143,2
38513,28213,1
38517,28360,1
38521,28385,2
38522,28583,2
38523,28623,2
38524,28636,2
38525,28647,1
38528,28669,2
38530,28692,2
38531,28793,2
38532,28835,2
38533,28867,2
38534,28911,2
38535,28921,1
38539,29001,2
38540,29159,4
38545,29340,2
38546,29344,1
38549,29479,2
38550,29483,1
38552,29644,2
38553,29650,2
38554,29671,2
38555,29673,2
38557,29700,1
38559,29708,1
38563,29745,2
38564,29764,1
38569,29794,2
38571,29802,2
38572,29842,2
38574,29856,2
38575,29876,2
38576,29905,2
38578,29927,2
38579,30024,2
38580,30067,2
38581,30131,2
38582,30176,2
38583,30303,2
38584,30311,2
38585,30353,1
38588,30404,1
38591,30470,1
38593,30486,2
38596,30514,1
38598,30548,2
38599,30580,1
38603,30714,2
38604,30726,2
38605,30738,2
38606,30752,2
38607,30781,2
38608,30827,1
38611,30829,1
38614,30862,1
38617,31009,2
38618,31155,2
38619,31192,2
38620,31334,1
38625,31382,1
38628,31567,2
38629,31572,1
38633,31739,1
38636,31771,2
38637,31782,1
38641,31877,1
38644,31950,1
38647,31963,2
38648,32089,5
38649,32130,2
38650,32178,2
38651,32270,2
38652,32282,5
38656,32323,2
38657,32336,1
38662,32388,2
38663,32393,2
38664,32440,2
38666,32562,1
38670,32597,1
38674,32741,2
38675,32761,2
38678,32900,2
38679,33100,1
38682,33119,2
38683,33135,2
38684,33183,2
38686,33207,5
38690,33295,2
38691,33328,2
38693,33345,5
38697,33492,2
38698,33581,2
38699,33589,2
38700,33640,2
38701,33646,1
38706,33685,2
38707,33778,2
38708,33814,1
38711,33972,1
38714,33986,2
38715,34075,2
38716,34236,5
38719,34353,2
38720,34384,2
38721,34501,2
38722,34657,1
38725,34754,2
38726,34937,2
38728,34940,2
38729,34966,2
38730,34972,2
38731,35018,1
38735,35028,1
38737,35043,2
38738,35059,4
38743,35170,2
38745,35216,2
38746,35260,2
38748,35420,2
38749,35496,2
38750,35535,2
38751,35585,1
38754,35609,2
38755,35620,1
38760,35675,2
38763,35764,2
38764,35808,1
38767,35901,2
38768,35954,1
38772,36050,2
38773,36059,1
38775,36091,2
38776,36118,2
38777,36143,2
38778,36187,2
38779,36202,1
38782,36252,1
38785,36298,1
38787,36312,1
38792,36339,2
38793,36371,2
38794,36578,2
38795,36635,1
38797,36691,2
38798,36760,2
38799,36860,2
38800,36912,2
38802,36998,2
38803,37197,2
38804,37289,5
38807,37358,1
38810,37377,1
38813,37463,1
38816,37476,1
38821,37527,1
38823,37614,1
38826,37618,2
38827,37869,2
38829,37966,1
38832,37973,2
38834,37985,1
38838,38052,1
38841,38056,5
38842,38089,1
38845,38105,1
38848,38130,2
38850,38218,1
38852,38270,1
38855,38295,2
38856,38338,2
38857,38353,2
38858,38447,1
38863,38482,1
38866,38502,2
38867,38526,2
38868,38538,1
38870,38563,2
38871,38595,2
38873,38625,2
38874,38642,5
38876,38648,1
38879,38758,1
38881,38773,2
38882,38812,2
38883,38932,2
38884,38980,2
38886,39003,2
38888,39012,1
38890,39141,2
38891,39272,2
38892,39324,2
38893,39345,2
38894,39477,1
38897,39538,2
38898,39939,5
38899,40079,2
38900,40152,1
38902,40182,2
38903,40183,2
38904,40193,2
38905,40337,2
38906,40376,2
38907,40461,2
38908,40511,2
38909,40533,4
38914,40625,5
38917,40665,1
38921,40845,1
38925,40963,2
38926,40968,2
38927,41035,2
38929,41151,2
38930,41190,1
38934,41238,2
38935,41323,2
38936,41343,2
38938,41346,5
38941,41353,2
38942,41367,1
38946,41431,2
38947,41455,1
38950,41459,2
38951,41614,5
38952,41682,2
38953,41824,5
38957,41830,2
38958,41895,1
38960,41921,2
38961,41992,4
38966,42135,2
38967,42249,1
38971,42300,5
38974,42316,2
38975,42352,1
38978,42365,2
38980,42416,1
38983,42558,2
38984,42685,2
38985,42806,2
38987,42841,2
38988,42881,2
38989,42936,5
38990,43089,2
38991,43131,4
38996,43153,2
38997,43200,2
38998,43327,1
39000,43334,2
39001,43369,1
39003,43376,2
39004,43436,1
39009,43524,5
39012,43610,1
39015,43695,1
39018,43761,2
39021,43778,2
39022,43819,1
39026,43846,5
39030,43851,1
39034,43892,2
39035,43916,3
39036,44022,5
39039,44067,2
39040,44131,1
39044,44187,2
39045,44194,2
39046,44262,2
39048,44283,5
39052,44284,2
39053,44288,2
39055,44314,1
39057,44380,2
39058,44387,2
39059,44416,2
39060,44443,5
39063,44529,1
39066,44609,2
39067,44706,5
39070,28224,2
39072,42376,2
39074,23090,2
39076,350,2
39077,2904,2
39080,11853,2
39081,15599,2
39083,25187,2
39085,25603,2
39088,27990,1
39090,32356,4
39095,38979,2
39096,42209,5
39100,42677,1
39103,1078,1
39106,4388,2
39107,5432,1
39111,20934,2
39112,23777,3
39113,29037,1
39117,39764,1
39120,347,1
39124,12579,1
39127,501,1
39129,13829,1
39132,23270,2
39133,24826,2
39134,26038,1
39138,29390,1
39143,32205,5
39147,36686,2
39148,25,2
39149,11602,2
39150,3056,2
39151,29116,2
39152,24,1
39154,41,2
39155,78,1
39158,100,2
39159,105,1
39161,124,5
39164,134,2
39165,142,2
39167,154,1
39172,164,2
39173,181,2
39174,187,2
39175,205,1
39180,217,2
39181,262,2
39182,300,2
39183,311,1
39185,318,2
39186,320,1
39190,351,2
39191,353,4
39196,362,3
39197,364,2
39198,366,2
39199,394,2
39200,404,3
39201,412,2
39202,427,5
39205,448,2
39206,460,1
39211,473,1
39215,492,1
39218,493,1
39223,495,5
39224,510,2
39226,528,1
39230,548,2
39231,568,2
39234,573,2
39235,583,2
39236,628,2
39237,661,2
39238,664,2
39239,679,1
39243,684,2
39245,693,2
39246,737,2
39247,751,1
39250,759,2
39252,767,2
39253,771,1
39255,778,2
39256,783,2
39258,787,1
39260,812,2
39261,816,2
39262,817,2
39264,823,2
39265,832,2
39266,847,2
39267,849,2
39268,856,1
39272,860,2
39273,875,1
39277,881,1
39280,883,1
39284,892,2
39285,896,5
39286,910,2
39287,933,1
39292,966,5
39293,983,2
39295,994,2
39296,1035,1
39301,1061,2
39302,1082,2
39304,1083,1
39308,1089,2
39309,1093,1
39312,1107,1
39315,1108,1
39318,1109,5
39322,1127,2
39323,1131,2
39324,1155,2
39325,1156,2
39326,1157,2
39327,1165,1
39329,1180,1
39332,1186,2
39333,1194,2
39334,1203,2
39335,1204,2
39336,1220,2
39337,1241,1
39341,1244,2
39344,1291,5
39345,1311,2
39347,1320,1
39352,1365,2
39353,1379,2
39354,1389,2
39355,1411,2
39358,1429,1
39362,1443,1
39365,1448,1
39368,1458,1
39371,1476,1
39375,1492,2
39376,1512,2
39377,1540,2
39378,1618,1
39382,1634,5
39383,1637,1
39386,1688,1
39390,1697,1
39393,1706,1
39397,1720,2
39398,1733,2
39399,1737,2
39400,1744,2
39402,1758,2
39403,1761,2
39404,1787,2
39405,1811,1
39409,1895,2
39410,1901,1
39412,1914,1
39417,1923,2
39418,1998,2
39419,2004,5
39420,2005,2
39421,2009,2
39422,2015,1
39427,2028,1
39431,2037,2
39432,2044,1
39435,2062,2
39436,2082,2
39437,2096,1
39440,2112,1
39444,2124,1
39448,2128,2
39449,2134,2
39450,2165,1
39454,2181,2
39456,2189,1
39459,2190,4
39464,2219,2
39465,2228,1
39468,2244,2
39469,2265,1
39473,2276,1
39476,2303,5
39477,2310,1
39481,2330,1
39483,2341,2
39484,2367,2
39485,2374,2
39486,2395,2
39488,2415,2
39489,2429,2
39490,2482,2
39491,2486,2
39492,2495,2
39494,2514,1
39498,2520,2
39499,2522,5
39500,2532,2
39502,2550,2
39503,2555,2
39504,2601,1
39508,2611,2
39509,2646,5
39513,2660,2
39514,2680,2
39515,2687,2
39517,2708,2
39519,2709,2
39523,2716,2
39525,2729,2
39526,2753,1
39530,2820,2
39532,2827,2
39533,2830,2
39534,2834,2
39535,2840,1
39538,2850,1
39540,2852,1
39544,2874,1
39547,2878,2
39548,2907,1
39552,2908,2
39553,2920,1
39557,2924,2
39559,2934,5
39563,2973,2
39564,2996,2
39565,3002,1
39569,3008,2
39570,3023,2
39571,3024,2
39572,3042,1
39576,3055,2
39577,3068,2
39579,3075,2
39580,3084,1
39583,3123,2
39584,3124,2
39586,3162,2
39587,3170,2
39588,3210,1
39591,3225,1
39594,3239,4
39599,3250,1
39602,3274,2
39603,3279,1
39606,3295,2
39608,3309,1
39611,3340,1
39613,3363,5
39616,3377,2
39617,3379,1
39621,3380,1
39623,3390,2
39624,3429,2
39625,3430,2
39626,3434,2
39627,3447,1
39632,3461,1
39636,3462,2
39637,3478,1
39640,3482,2
39641,3506,2
39642,3517,1
39646,3536,2
39648,3544,1
39651,3561,1
39654,3563,2
39655,3587,1
39658,3589,1
39662,3649,2
39663,3664,2
39664,3666,1
39667,3667,2
39668,3694,2
39669,3703,5
39671,3706,2
39672,3801,2
39673,3822,1
39677,3833,2
39678,3852,2
39680,3854,2
39681,3856,2
39682,3862,2
39683,3891,1
39687,3908,5
39690,3936,2
39691,3938,1
39695,3944,1
39699,3946,2
39700,3952,1
39704,3974,1
39708,3990,1
39712,4003,2
39715,4011,2
39716,4020,1
39719,4031,2
39720,4040,2
39721,4053,2
39723,4057,2
39724,4077,5
39727,4087,1
39732,4103,2
39735,4119,2
39738,4127,2
39739,4131,2
39741,4132,2
39743,4142,2
39744,4145,1
39748,4147,1
39751,4154,3
39752,4193,1
39756,4199,2
39757,4206,1
39761,4213,4
39766,4228,2
39767,4242,1
39772,4253,2
39773,4309,2
39774,4311,1
39777,4325,1
39779,4343,2
39780,4347,2
39781,4350,2
39782,4354,2
39783,4355,2
39784,4381,2
39785,4391,2
39786,4403,1
39789,4410,2
39790,4438,2
39791,4443,2
39792,4444,1
39795,4465,2
39796,4467,2
39797,4528,2
39798,4566,2
39799,4578,2
39800,4615,2
39801,4624,1
39804,4645,1
39807,4646,1
39811,4661,2
39813,4669,2
39815,4691,2
39816,4694,1
39820,4715,2
39821,4755,2
39822,4778,4
39827,4785,2
39828,4795,1
39831,4823,2
39832,4848,2
39834,4880,2
39835,4909,1
39837,4916,2
39838,4926,2
39839,4927,1
39842,4991,5
39844,5004,2
39845,5013,2
39847,5014,2
39848,5022,1
39851,5030,5
39852,5079,1
39856,5086,1
39859,5103,2
39860,5113,2
39861,5136,1
39864,5150,2
39865,5152,2
39866,5172,2
39867,5203,2
39868,5206,2
39869,5208,1
39872,5214,1
39874,5242,2
39875,5246,2
39876,5249,1
39880,5279,2
39881,5280,2
39882,5294,1
39887,5303,2
39888,5312,2
39890,5319,2
39892,5323,2
39893,5327,1
39895,5330,2
39896,5382,1
39900,5396,5
39904,5402,5
39907,5415,1
39909,5420,1
39912,5421,2
39913,5437,2
39914,5449,1
39917,5453,2
39918,5456,2
39919,5460,4
39923,5484,2
39924,5495,2
39925,5504,2
39926,5523,1
39929,5527,2
39930,5531,2
39932,5554,1
39936,5565,2
39937,5567,2
39938,5578,2
39941,5592,1
39946,5606,1
39951,5615,1
39954,5625,2
39955,5663,2
39956,5684,2
39957,5704,2
39959,5718,2
39960,5722,2
39961,5744,2
39962,5790,1
39967,5793,1
39970,5801,2
39971,5803,2
39972,5817,1
39976,5827,2
39979,5830,2
39980,5837,2
39981,5847,2
39982,5854,2
39983,5862,2
39984,5886,2
39985,5888,2
39986,5905,2
39987,5933,2
39988,5935,1
39990,5949,2
39991,5958,2
39992,5981,2
39993,5999,1
39995,6022,2
39996,6023,1
39999,6032,2
40000,6038,2
40001,6039,1
40005,6056,2
40006,6058,2
40007,6099,2
40008,6110,1
40011,6130,2
40013,6139,1
40017,6145,4
40018,6157,1
40022,6171,2
40023,6184,1
40028,6188,2
40029,6194,1
